responseTime,time,violation,http_request_size_bytes_count,node_hwmon_in_volts,node_netstat_Icmp6_OutRouterSolicits,node_procs_blocked,node_sockstat_TCP_alloc,node_vmstat_pageoutrun,scrape_samples_scraped,node_netstat_TcpExt_DelayedACKs,prometheus_tsdb_head_series_created_total,prometheus_tsdb_head_series,node_vmstat_nr_dirty_background_threshold,node_netstat_IpExt_InMcastOctets,node_netstat_IpExt_OutMcastOctets,node_vmstat_kswapd_inodesteal,node_vmstat_pglazyfreed,node_netstat_TcpExt_TWRecycled,node_network_transmit_packets,node_vmstat_pgmigrate_success,node_vmstat_pglazyfree
109.0,1584359987,0,71.0,14943.8571429,617.0,117.0,117.0,117.0,508.055950554,193.0,40.0,597.5,43.0,597.5,172.0,25.0,0.0,24.38,24.0,24.27,40.0
109.0,1584359988,0,71.0,14943.8571429,617.0,117.0,117.0,117.0,508.055950554,193.0,50.5,598.5,43.0,598.5,172.0,59.0,0.0,24.38,24.0,24.27,50.5
68.5,1584359989,0,71.0,14943.8571429,617.0,118.0,118.0,118.0,508.055950554,193.0,50.5,598.5,43.0,598.5,251.0,59.0,0.0,24.38,24.0,24.27,50.5
68.5,1584359990,0,71.0,14943.8571429,617.0,118.0,118.0,118.0,508.055950554,193.0,50.5,598.5,58.2727272727,598.5,251.0,59.0,0.0,24.59,24.0,24.32,50.5
68.5,1584359991,0,71.0,14943.8571429,617.0,118.0,118.0,118.0,508.055950554,193.0,50.5,598.5,58.2727272727,598.5,251.0,59.0,0.0,24.59,24.0,24.32,50.5
68.5,1584359992,0,71.0,14943.8571429,617.0,118.0,118.0,118.0,508.055950554,193.0,63.0,663.0,58.2727272727,663.0,251.0,59.0,0.0,24.59,49.0,24.32,63.0
116.0,1584359993,0,71.0,14943.8571429,664.0,118.0,118.0,118.0,548.814387464,193.0,63.0,663.0,58.2727272727,663.0,251.0,59.0,0.0,24.59,49.0,24.32,63.0
116.0,1584359994,0,71.0,14943.8571429,664.0,118.0,118.0,118.0,548.814387464,193.0,63.0,663.0,58.2727272727,663.0,251.0,59.0,0.0,24.59,49.0,24.32,63.0
116.0,1584359995,0,71.0,14943.8571429,664.0,118.0,118.0,118.0,548.814387464,194.0,63.0,663.0,58.2727272727,663.0,251.0,59.0,0.0,24.59,49.0,24.32,63.0
116.0,1584359996,0,57.0,14943.8571429,664.0,118.0,118.0,118.0,548.814387464,194.0,65.0,664.0,58.2727272727,664.0,196.0,39.0,0.0,24.59,49.0,24.32,65.0
61.0,1584359997,0,57.0,14943.8571429,664.0,119.0,119.0,119.0,548.814387464,194.0,65.0,664.0,58.6363636364,664.0,196.0,39.0,0.0,24.59,49.0,24.32,65.0
61.0,1584359998,0,57.0,14943.8571429,664.0,119.0,119.0,119.0,548.814387464,194.0,65.0,664.0,58.6363636364,664.0,196.0,39.0,0.0,26.14,49.0,24.65,65.0
61.0,1584359999,0,57.0,14943.8571429,664.0,119.0,119.0,119.0,548.814387464,194.0,65.0,664.0,58.6363636364,664.0,196.0,39.0,0.0,26.14,49.0,24.65,65.0
61.0,1584360000,0,57.0,14943.8571429,664.0,119.0,119.0,119.0,548.814387464,194.0,65.0,664.0,58.6363636364,664.0,196.0,39.0,0.0,26.14,49.0,24.65,65.0
61.0,1584360001,0,57.0,14943.8571429,664.0,119.0,119.0,119.0,548.814387464,194.0,65.0,664.0,58.6363636364,664.0,196.0,39.0,0.0,26.14,49.0,24.65,65.0
61.0,1584360002,0,57.0,14943.8571429,664.0,119.0,119.0,119.0,548.814387464,194.0,65.0,664.0,58.6363636364,664.0,196.0,39.0,0.0,26.14,49.0,24.65,65.0
61.0,1584360003,0,57.0,14943.8571429,664.0,119.0,119.0,119.0,548.814387464,194.0,65.0,664.0,58.6363636364,664.0,196.0,39.0,0.0,26.14,49.0,24.65,65.0
61.0,1584360004,0,57.0,14943.8571429,664.0,119.0,119.0,119.0,548.814387464,194.0,57.5,731.0,58.6363636364,731.0,196.0,39.0,0.0,26.14,49.0,24.65,57.5
61.0,1584360005,0,57.0,14943.8571429,711.0,119.0,119.0,119.0,589.313371858,194.0,57.5,731.0,58.6363636364,731.0,196.0,39.0,0.0,26.14,39.0,24.65,57.5
73.0,1584360006,0,57.0,14943.8571429,711.0,120.0,120.0,120.0,589.313371858,195.0,57.5,731.0,58.6363636364,731.0,196.0,39.0,0.0,28.5,39.0,25.21,57.5
73.0,1584360007,0,111.0,14943.8571429,711.0,120.0,120.0,120.0,589.313371858,195.0,57.5,731.0,58.6363636364,731.0,337.0,40.0,0.0,28.5,39.0,25.21,57.5
73.0,1584360008,0,111.0,14943.8571429,711.0,120.0,120.0,120.0,589.313371858,195.0,57.5,731.0,58.6363636364,731.0,337.0,40.0,0.0,28.5,39.0,25.21,57.5
101.5,1584360009,0,111.0,14943.8571429,711.0,120.0,120.0,120.0,589.313371858,195.0,57.5,731.0,58.6363636364,731.0,337.0,40.0,0.0,28.5,39.0,25.21,57.5
101.5,1584360010,0,111.0,14943.8571429,711.0,120.0,120.0,120.0,589.313371858,195.0,57.5,731.0,58.6363636364,731.0,337.0,40.0,0.0,28.5,39.0,25.21,57.5
101.5,1584360011,0,111.0,14943.8571429,711.0,120.0,120.0,120.0,589.313371858,195.0,57.5,731.0,58.6363636364,731.0,337.0,40.0,0.0,28.5,39.0,25.21,57.5
101.5,1584360012,0,111.0,14943.8571429,711.0,120.0,120.0,120.0,589.313371858,195.0,57.5,731.0,58.6363636364,731.0,337.0,40.0,0.0,28.5,39.0,25.21,57.5
53.0,1584360013,0,111.0,14943.8571429,711.0,121.0,121.0,121.0,589.313371858,195.0,57.5,731.0,58.6363636364,731.0,337.0,40.0,0.0,28.5,39.0,25.21,57.5
53.0,1584360014,0,111.0,14943.8571429,711.0,121.0,121.0,121.0,589.313371858,196.0,57.5,731.0,58.8181818182,731.0,337.0,40.0,0.0,31.81,39.0,26.04,57.5
53.0,1584360015,0,83.0,14943.8571429,711.0,121.0,121.0,121.0,589.313371858,196.0,57.5,731.0,58.8181818182,731.0,220.0,35.0,0.0,31.81,39.0,26.04,57.5
53.0,1584360016,0,83.0,14943.8571429,711.0,121.0,121.0,121.0,589.313371858,196.0,38.5,796.5,58.8181818182,796.5,220.0,35.0,0.0,31.81,24.0,26.04,38.5
0,1584362386,0,0,0,0,0,0,0,0,0,0,27.00537591,0,0,0,0,0,0,0,0.0,0
87.0,1584362387,0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,122.792875,0.0,27.00537591,244.0,0.0,58.7727272727,0.0,0.0,0.0,0.0,0.0,0.0
87.0,1584362388,0,0.0,128.0,133.0,133.0,138.0,0.0,150.0,122.792875,0.0,27.00537591,244.0,0.0,58.7727272727,0.0,0.0,0.0,0.0,0.0,0.0
87.0,1584362389,0,0.0,128.0,133.0,133.0,138.0,126.0,150.0,122.792875,188.0,27.00537591,244.0,69.0,58.7727272727,63.0,0.0,0.0,0.0,63.0,0.0
87.0,1584362390,0,125.0,128.0,133.0,133.0,138.0,126.0,150.0,122.792875,188.0,78.7569282605,244.0,69.0,58.7727272727,63.0,0.0,0.0,29.0,63.0,16.0
86.0,1584362391,0,125.0,136.0,133.0,133.0,138.0,126.0,150.0,123.682625,188.0,78.7569282605,226.0,69.0,59.3181818182,63.0,45.0,36.0,29.0,63.0,16.0
86.0,1584362392,0,125.0,136.0,135.0,135.0,138.0,126.0,152.0,123.682625,188.0,78.7569282605,226.0,69.0,59.3181818182,63.0,45.0,36.0,29.0,63.0,16.0
86.0,1584362393,0,125.0,136.0,135.0,135.0,138.0,126.0,152.0,123.682625,188.0,78.7569282605,226.0,69.0,59.3181818182,63.0,45.0,36.0,29.0,63.0,16.0
86.0,1584362394,0,125.0,136.0,135.0,135.0,138.0,126.0,152.0,123.682625,188.0,135.337773835,226.0,69.0,59.3181818182,129.0,45.0,36.0,26.0,129.0,16.0
65.0,1584362395,0,125.0,136.0,135.0,135.0,185.0,126.0,152.0,123.682625,188.0,135.337773835,226.0,69.0,59.3181818182,129.0,45.0,36.0,26.0,129.0,16.0
65.0,1584362396,0,125.0,136.0,135.0,135.0,185.0,126.0,152.0,123.682625,188.0,135.337773835,226.0,69.0,59.3181818182,129.0,45.0,36.0,26.0,129.0,16.0
65.0,1584362397,0,172.0,136.0,135.0,135.0,185.0,126.0,152.0,123.682625,188.0,135.337773835,226.0,69.0,59.3181818182,129.0,45.0,36.0,26.0,129.0,16.0
65.0,1584362398,0,172.0,136.0,135.0,135.0,185.0,126.0,152.0,123.682625,188.0,135.337773835,330.0,69.0,59.3181818182,130.0,45.0,37.0,26.0,130.0,16.0
65.0,1584362399,0,172.0,146.0,135.0,135.0,185.0,126.0,152.0,123.682625,188.0,119.503440806,330.0,69.0,59.3181818182,130.0,45.0,37.0,26.0,130.0,16.0
157.0,1584362400,0,172.0,146.0,135.0,135.0,185.0,126.0,153.0,124.5735,188.0,119.503440806,330.0,69.0,57.4545454545,130.0,45.0,37.0,26.0,130.0,16.0
157.0,1584362401,0,172.0,146.0,135.0,135.0,185.0,126.0,153.0,124.5735,190.0,119.503440806,330.0,69.0,57.4545454545,130.0,45.0,37.0,26.0,130.0,17.0
157.0,1584362402,0,172.0,146.0,135.0,135.0,185.0,126.0,153.0,124.5735,190.0,119.503440806,330.0,69.0,57.4545454545,130.0,45.0,37.0,26.0,130.0,17.0
157.0,1584362403,0,172.0,146.0,135.0,135.0,185.0,126.0,153.0,124.5735,190.0,119.503440806,330.0,69.0,57.4545454545,130.0,45.0,37.0,26.0,130.0,17.0
101.0,1584362404,0,172.0,146.0,135.0,135.0,227.0,126.0,153.0,124.5735,190.0,119.503440806,330.0,69.0,57.4545454545,130.0,45.0,37.0,26.0,130.0,17.0
101.0,1584362405,0,172.0,146.0,135.0,135.0,227.0,126.0,153.0,124.5735,190.0,119.503440806,330.0,69.0,57.4545454545,130.0,45.0,37.0,26.0,130.0,17.0
101.0,1584362406,0,172.0,146.0,135.0,135.0,227.0,126.0,153.0,124.5735,190.0,119.503440806,298.0,69.0,57.4545454545,130.0,45.0,37.0,26.0,130.0,17.0
101.0,1584362407,0,172.0,151.0,135.0,135.0,227.0,126.0,153.0,124.5735,190.0,119.503440806,298.0,69.0,57.4545454545,130.0,45.0,37.0,26.0,130.0,17.0
101.0,1584362408,0,172.0,151.0,135.0,135.0,227.0,126.0,153.0,124.5735,190.0,119.503440806,298.0,77.0,57.4545454545,187.0,45.0,37.0,30.0,187.0,17.0
105.5,1584362409,0,172.0,151.0,135.0,135.0,227.0,126.0,153.0,125.465375,194.0,157.758049659,298.0,77.0,57.3181818182,187.0,45.0,37.0,30.0,187.0,18.0
105.5,1584362410,0,181.0,151.0,141.0,141.0,227.0,126.0,154.0,125.465375,194.0,157.758049659,298.0,77.0,57.3181818182,187.0,27.0,37.0,30.0,187.0,18.0
105.5,1584362411,0,181.0,151.0,141.0,141.0,227.0,127.0,154.0,125.465375,194.0,157.758049659,298.0,77.0,57.3181818182,187.0,27.0,37.0,30.0,187.0,18.0
105.5,1584362412,0,181.0,151.0,141.0,141.0,227.0,127.0,154.0,125.465375,194.0,157.758049659,298.0,77.0,57.3181818182,187.0,27.0,37.0,30.0,187.0,18.0
105.5,1584362413,0,181.0,151.0,141.0,141.0,227.0,127.0,154.0,125.465375,194.0,157.758049659,298.0,77.0,57.3181818182,187.0,27.0,37.0,30.0,187.0,18.0
72.0,1584362414,0,181.0,151.0,141.0,141.0,227.0,127.0,154.0,125.465375,194.0,157.758049659,298.0,77.0,57.3181818182,187.0,27.0,37.0,30.0,187.0,18.0
72.0,1584362415,0,181.0,160.0,141.0,141.0,227.0,127.0,154.0,125.465375,194.0,157.758049659,298.0,77.0,57.3181818182,187.0,27.0,37.0,30.0,187.0,18.0
72.0,1584362417,0,181.0,160.0,141.0,141.0,227.0,127.0,154.0,125.465375,196.0,157.758049659,298.0,70.0,57.3181818182,245.0,27.0,37.0,27.0,245.0,18.0
83.5,1584362418,0,176.0,160.0,141.0,141.0,279.0,127.0,154.0,126.35625,196.0,203.260958858,298.0,70.0,57.1363636364,245.0,44.0,37.0,27.0,245.0,20.0
83.5,1584362419,0,176.0,160.0,150.0,150.0,279.0,127.0,155.0,126.35625,196.0,203.260958858,347.0,70.0,57.1363636364,245.0,44.0,37.0,27.0,245.0,20.0
83.5,1584362421,0,176.0,160.0,150.0,150.0,279.0,127.0,155.0,126.35625,196.0,203.260958858,347.0,70.0,57.1363636364,245.0,44.0,37.0,27.0,245.0,20.0
83.5,1584362422,0,176.0,160.0,150.0,150.0,279.0,127.0,155.0,126.35625,196.0,203.260958858,347.0,70.0,57.1363636364,245.0,44.0,37.0,27.0,245.0,20.0
83.5,1584362423,0,176.0,160.0,150.0,150.0,279.0,127.0,155.0,126.35625,196.0,203.260958858,347.0,70.0,57.1363636364,245.0,44.0,37.0,27.0,245.0,20.0
83.5,1584362424,0,176.0,160.0,150.0,150.0,279.0,127.0,155.0,126.35625,196.0,203.260958858,347.0,70.0,57.1363636364,245.0,44.0,37.0,27.0,245.0,20.0
83.5,1584362425,0,176.0,160.0,150.0,150.0,279.0,127.0,155.0,126.35625,202.0,203.260958858,347.0,70.0,57.1363636364,246.0,44.0,37.0,27.0,246.0,21.0
54.5,1584362426,0,146.0,160.0,150.0,150.0,279.0,127.0,155.0,127.24525,202.0,203.260958858,295.0,70.0,57.1363636364,246.0,35.0,37.0,27.0,246.0,21.0
54.5,1584362427,0,146.0,160.0,152.0,152.0,279.0,127.0,156.0,127.24525,202.0,203.260958858,295.0,70.0,56.7272727273,246.0,35.0,37.0,27.0,246.0,21.0
54.5,1584362428,0,146.0,160.0,152.0,152.0,279.0,127.0,156.0,127.24525,202.0,203.260958858,295.0,70.0,56.7272727273,246.0,35.0,37.0,27.0,246.0,21.0
54.5,1584362429,0,146.0,160.0,152.0,152.0,279.0,127.0,156.0,127.24525,202.0,203.260958858,295.0,78.0,56.7272727273,309.0,35.0,37.0,27.0,309.0,21.0
54.5,1584362430,0,146.0,160.0,152.0,152.0,279.0,127.0,156.0,127.24525,202.0,242.757228529,295.0,78.0,56.7272727273,309.0,35.0,37.0,33.0,309.0,21.0
85.0,1584362431,0,146.0,160.0,152.0,152.0,322.0,127.0,156.0,127.24525,202.0,242.757228529,295.0,78.0,56.7272727273,309.0,35.0,37.0,33.0,309.0,21.0
85.0,1584362432,0,146.0,160.0,152.0,152.0,322.0,127.0,156.0,127.24525,202.0,242.757228529,295.0,78.0,56.7272727273,309.0,35.0,37.0,33.0,309.0,21.0
85.0,1584362433,0,146.0,160.0,152.0,152.0,322.0,127.0,156.0,127.24525,202.0,242.757228529,295.0,78.0,56.7272727273,309.0,35.0,37.0,33.0,309.0,21.0
85.0,1584362434,0,116.0,160.0,152.0,152.0,322.0,127.0,156.0,127.24525,202.0,242.757228528,275.0,78.0,56.7272727273,309.0,36.0,37.0,33.0,309.0,21.0
64.5,1584362435,0,116.0,164.0,152.0,152.0,322.0,127.0,157.0,128.165375,202.0,242.757228528,275.0,78.0,56.6818181818,309.0,36.0,37.0,33.0,309.0,21.0
64.5,1584362436,0,116.0,164.0,152.0,152.0,322.0,127.0,157.0,128.165375,202.0,242.757228528,275.0,78.0,56.6818181818,309.0,36.0,37.0,33.0,309.0,21.0
64.5,1584362437,0,116.0,164.0,152.0,152.0,322.0,127.0,157.0,128.165375,202.0,242.757228528,275.0,78.0,56.6818181818,310.0,36.0,37.0,33.0,310.0,22.0
66.5,1584362438,0,116.0,164.0,152.0,152.0,322.0,127.0,157.0,128.165375,202.0,242.757228528,275.0,78.0,56.6818181818,310.0,36.0,37.0,33.0,310.0,22.0
66.5,1584362439,0,116.0,164.0,152.0,152.0,322.0,127.0,157.0,128.134,202.0,242.757228528,275.0,78.0,56.6818181818,310.0,36.0,37.0,33.0,310.0,22.0
66.5,1584362440,0,116.0,164.0,152.0,152.0,322.0,127.0,157.0,128.134,202.0,242.757228528,275.0,78.0,56.6818181818,310.0,36.0,37.0,33.0,310.0,22.0
66.5,1584362441,0,116.0,164.0,152.0,152.0,322.0,127.0,157.0,128.134,202.0,242.757228528,275.0,65.0,56.6818181818,374.0,36.0,37.0,22.0,374.0,22.0
74.5,1584362442,0,116.0,164.0,152.0,152.0,371.0,127.0,157.0,128.134,202.0,287.261206426,275.0,65.0,56.6818181818,374.0,36.0,37.0,22.0,374.0,22.0
74.5,1584362443,0,116.0,164.0,152.0,152.0,371.0,127.0,158.0,129.019,202.0,287.261206426,275.0,65.0,57.2272727273,374.0,36.0,37.0,22.0,374.0,22.0
74.5,1584362444,0,116.0,164.0,152.0,152.0,371.0,127.0,158.0,129.019,202.0,287.261206426,275.0,65.0,57.2272727273,374.0,36.0,37.0,22.0,374.0,23.0
74.5,1584362445,0,182.0,164.0,152.0,152.0,371.0,127.0,158.0,129.019,202.0,287.261206426,283.0,65.0,57.2272727273,375.0,40.0,37.0,22.0,375.0,23.0
74.5,1584362446,0,182.0,174.0,152.0,152.0,371.0,127.0,158.0,129.019,202.0,287.261206426,283.0,65.0,57.2272727273,375.0,40.0,37.0,22.0,375.0,23.0
74.5,1584362447,0,182.0,174.0,152.0,152.0,371.0,127.0,158.0,129.019,202.0,287.261206426,283.0,65.0,57.2272727273,375.0,40.0,37.0,22.0,375.0,23.0
74.5,1584362448,0,182.0,174.0,152.0,152.0,371.0,127.0,158.0,129.019,202.0,287.261206426,283.0,65.0,57.2272727273,375.0,40.0,37.0,22.0,375.0,23.0
74.5,1584362458,0,182.0,174.0,152.0,152.0,371.0,127.0,158.0,129.019,202.0,287.261206426,283.0,65.0,57.2272727273,375.0,40.0,37.0,22.0,375.0,24.0
74.5,1584362459,0,99.0,174.0,152.0,152.0,371.0,127.0,158.0,129.019,202.0,287.261206426,166.0,65.0,57.2272727273,418.5,36.0,38.0,21.0,418.5,24.0
74.5,1584362460,0,99.0,186.0,152.0,152.0,371.0,127.0,158.0,129.019,202.0,330.261921105,166.0,65.0,57.2272727273,418.5,36.0,38.0,21.0,418.5,24.0
53.5,1584362461,0,99.0,186.0,152.0,152.0,425.0,127.0,158.0,130.779875,202.0,330.261921105,166.0,65.0,56.5909090909,418.5,36.0,38.0,21.0,418.5,24.0
53.5,1584362462,0,99.0,186.0,157.0,157.0,425.0,127.0,161.0,130.779875,203.0,330.261921105,166.0,65.0,56.5909090909,418.5,36.0,38.0,21.0,418.5,25.0
53.5,1584362463,0,191.0,186.0,157.0,157.0,425.0,127.0,161.0,130.779875,203.0,330.261921105,277.0,65.0,56.5909090909,418.5,42.0,38.0,21.0,418.5,25.0
53.5,1584362464,0,191.0,203.0,157.0,157.0,425.0,127.0,161.0,130.779875,203.0,330.261921105,277.0,65.0,56.5909090909,418.5,42.0,44.0,21.0,418.5,25.0
53.5,1584362474,0,191.0,203.0,157.0,157.0,425.0,127.0,161.0,130.779875,203.0,330.261921105,277.0,142.0,56.5909090909,448.0,42.0,44.0,99.0,448.0,25.0
55.5,1584362475,0,191.0,203.0,157.0,157.0,469.0,127.0,161.0,130.779875,203.0,368.52368232,277.0,142.0,56.5909090909,448.0,42.0,44.0,99.0,448.0,25.0
55.5,1584362476,0,191.0,203.0,158.0,157.0,469.0,127.0,162.0,131.670875,208.0,368.52368232,277.0,142.0,55.6818181818,448.0,42.0,44.0,99.0,448.0,27.0
55.5,1584362477,0,142.0,203.0,158.0,158.0,469.0,128.0,162.0,131.670875,208.0,368.52368232,190.0,142.0,55.6818181818,448.0,29.0,44.0,99.0,448.0,27.0
55.5,1584362478,0,142.0,231.0,158.0,158.0,469.0,128.0,162.0,131.670875,208.0,368.52368232,190.0,142.0,55.6818181818,448.0,29.0,53.0,99.0,448.0,27.0
55.5,1584362488,0,142.0,231.0,158.0,158.0,469.0,128.0,162.0,131.670875,208.0,368.52368232,190.0,67.0,55.6818181818,475.0,29.0,53.0,24.0,475.0,27.0
53.0,1584362489,0,142.0,231.0,158.0,158.0,573.0,128.0,162.0,133.42425,209.0,453.513006743,190.0,67.0,55.6818181818,475.0,29.0,53.0,24.0,475.0,27.0
53.0,1584362490,0,147.0,231.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,190.0,67.0,56.9090909091,475.0,29.0,53.0,24.0,475.0,29.0
53.0,1584362491,0,147.0,231.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,184.0,67.0,56.9090909091,475.0,31.0,53.0,24.0,475.0,29.0
53.0,1584362492,0,147.0,232.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,184.0,67.0,56.9090909091,475.0,31.0,53.0,24.0,475.0,29.0
53.0,1584362493,0,147.0,232.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,184.0,67.0,56.9090909091,475.0,31.0,53.0,24.0,475.0,29.0
71.5,1584362494,0,147.0,232.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,184.0,67.0,56.9090909091,475.0,31.0,53.0,24.0,475.0,29.0
71.5,1584362495,0,147.0,232.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,184.0,67.0,56.9090909091,475.0,31.0,53.0,24.0,475.0,29.0
71.5,1584362503,0,147.0,232.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,184.0,67.0,56.9090909091,475.0,31.0,53.0,24.0,475.0,29.0
71.5,1584362504,0,149.0,232.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,184.0,67.0,56.9090909091,475.0,31.0,53.0,24.0,475.0,30.0
71.5,1584362505,0,149.0,244.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,189.0,67.0,56.9090909091,475.0,19.0,57.0,24.0,475.0,30.0
71.5,1584362506,0,149.0,244.0,168.0,168.0,573.0,128.0,164.0,133.42425,209.0,453.513006743,189.0,65.0,56.9090909091,509.0,19.0,57.0,21.0,509.0,30.0
87.5,1584362507,0,149.0,244.0,168.0,168.0,621.0,128.0,164.0,133.42425,209.0,498.01295591,189.0,65.0,56.9090909091,509.0,19.0,57.0,21.0,509.0,31.0
87.5,1584362508,0,111.0,244.0,169.0,169.0,621.0,128.0,166.0,135.1815,209.0,498.01295591,165.0,65.0,57.5,509.0,38.0,59.0,21.0,509.0,31.0
87.5,1584362509,0,111.0,248.0,169.0,169.0,621.0,128.0,166.0,135.1815,209.0,498.01295591,165.0,65.0,57.5,509.0,38.0,59.0,21.0,509.0,31.0
87.5,1584362519,0,111.0,248.0,169.0,169.0,621.0,128.0,166.0,135.1815,209.0,498.01295591,165.0,64.0,57.5,541.5,38.0,59.0,21.0,541.5,31.0
53.5,1584362520,0,111.0,248.0,169.0,169.0,669.0,128.0,166.0,136.058125,209.0,538.763235227,165.0,64.0,57.5,541.5,38.0,59.0,21.0,541.5,32.0
53.5,1584362521,0,124.0,262.0,169.0,169.0,669.0,128.0,167.0,136.058125,209.0,538.763235227,138.0,64.0,59.1363636364,541.5,40.0,67.0,21.0,541.5,32.0
53.5,1584362522,0,124.0,262.0,169.0,169.0,669.0,128.0,167.0,136.058125,209.0,538.763235227,138.0,64.0,59.1363636364,541.5,40.0,67.0,21.0,541.5,32.0
53.5,1584362523,0,124.0,262.0,169.0,169.0,669.0,128.0,167.0,136.058125,209.0,538.763235227,138.0,64.0,59.1363636364,541.5,40.0,67.0,21.0,541.5,32.0
52.0,1584362524,0,152.0,262.0,169.0,169.0,669.0,128.0,167.0,136.93425,209.0,538.763235227,264.0,64.0,41.75,541.5,36.0,67.0,21.0,541.5,32.0
52.0,1584362525,0,152.0,267.0,169.0,169.0,669.0,128.0,168.0,136.93425,209.0,538.763235227,264.0,64.0,41.75,541.5,36.0,67.0,21.0,541.5,32.0
52.0,1584362536,0,152.0,267.0,169.0,169.0,669.0,128.0,168.0,136.93425,212.0,622.513090164,264.0,64.0,41.75,585.5,36.0,67.0,21.0,585.5,34.0
52.0,1584362537,0,108.0,267.0,169.0,169.0,773.0,128.0,168.0,137.80625,212.0,622.513090164,125.0,64.0,55.5,585.5,33.0,67.0,21.0,585.5,34.0
52.0,1584362538,0,108.0,269.0,169.0,169.0,773.0,128.0,170.0,137.80625,212.0,622.513090164,125.0,64.0,55.5,585.5,33.0,67.0,21.0,585.5,34.0
52.0,1584362540,0,108.0,269.0,169.0,169.0,773.0,128.0,170.0,137.80625,212.0,622.513090164,125.0,64.0,55.5,585.5,33.0,67.0,21.0,585.5,34.0
57.5,1584362541,0,108.0,269.0,169.0,169.0,773.0,128.0,170.0,137.80625,212.0,622.513090164,125.0,64.0,55.5,585.5,33.0,67.0,21.0,585.5,34.0
0,1584362542,0,0,274.0,169.0,169.0,0,0,171.0,0,0,0,0,0,0,0,0,0,0,0.0,0
0.0,1584362543,0,0.0,274.0,169.0,169.0,0.0,128.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1584362544,0,66.0,274.0,169.0,169.0,0.0,128.0,171.0,0.0,212.0,622.513090164,0.0,64.0,0.0,586.5,0.0,0.0,21.0,586.5,35.0
62.5,1584362545,0,66.0,274.0,169.0,169.0,773.0,128.0,171.0,138.683,212.0,622.513090164,133.0,64.0,59.9545454545,586.5,44.0,67.0,21.0,586.5,35.0
62.5,1584362546,0,66.0,274.0,169.0,169.0,773.0,128.0,171.0,138.683,212.0,622.513090164,133.0,64.0,59.9545454545,586.5,44.0,67.0,21.0,586.5,35.0
62.5,1584362547,0,66.0,274.0,169.0,169.0,773.0,128.0,171.0,138.683,212.0,622.513090164,133.0,64.0,59.9545454545,586.5,44.0,67.0,21.0,586.5,35.0
62.5,1584362548,0,66.0,274.0,169.0,169.0,773.0,128.0,171.0,138.683,212.0,622.513090164,133.0,66.0,59.9545454545,650.5,44.0,67.0,23.0,650.5,35.0
54.0,1584362549,0,66.0,274.0,169.0,169.0,818.0,128.0,171.0,138.683,212.0,662.016332737,133.0,66.0,59.9545454545,650.5,44.0,67.0,23.0,650.5,35.0
54.0,1584362550,0,66.0,274.0,169.0,169.0,818.0,128.0,171.0,138.683,212.0,662.016332737,133.0,66.0,59.9545454545,650.5,44.0,67.0,23.0,650.5,35.0
54.0,1584362551,0,66.0,274.0,169.0,169.0,818.0,128.0,171.0,138.683,212.0,662.016332737,133.0,66.0,59.9545454545,650.5,44.0,67.0,23.0,650.5,36.0
54.0,1584362552,0,165.0,274.0,169.0,169.0,818.0,128.0,171.0,138.683,212.0,662.016332737,291.0,66.0,59.9545454545,651.5,42.0,67.0,23.0,651.5,36.0
53.0,1584362553,0,165.0,278.0,169.0,169.0,818.0,128.0,171.0,139.571375,212.0,662.016332737,291.0,66.0,59.9545454545,651.5,42.0,67.0,23.0,651.5,36.0
53.0,1584362554,0,165.0,278.0,169.0,169.0,818.0,128.0,172.0,139.571375,212.0,662.016332737,291.0,66.0,57.3181818182,651.5,42.0,67.0,23.0,651.5,36.0
53.0,1584362555,0,165.0,278.0,169.0,169.0,818.0,128.0,172.0,139.571375,212.0,662.016332737,291.0,66.0,57.3181818182,651.5,42.0,67.0,23.0,651.5,36.0
53.0,1584362556,0,165.0,278.0,169.0,169.0,818.0,128.0,172.0,139.571375,212.0,662.016332737,291.0,66.0,57.3181818182,651.5,42.0,67.0,23.0,651.5,36.0
53.0,1584362557,0,165.0,278.0,169.0,169.0,818.0,128.0,172.0,139.571375,212.0,662.016332737,291.0,66.0,57.3181818182,651.5,42.0,67.0,23.0,651.5,36.0
80.0,1584362558,0,165.0,278.0,169.0,169.0,818.0,128.0,172.0,139.571375,212.0,662.016332737,291.0,66.0,57.3181818182,651.5,42.0,67.0,23.0,651.5,36.0
80.0,1584362559,0,165.0,278.0,169.0,169.0,818.0,128.0,172.0,139.571375,212.0,662.016332737,291.0,66.0,57.3181818182,651.5,42.0,67.0,23.0,651.5,36.0
